QueryNumber;[DocRanking, DocNumber, Similarity]
00001;[1, 856, 0.4504958465235362]
00001;[2, 633, 0.43301541486196315]
00001;[3, 461, 0.430381987407803]
00001;[4, 469, 0.4291462197584579]
00001;[5, 938, 0.4279467025228272]
00002;[1, 590, 0.6564142636472524]
00002;[2, 938, 0.6440254816268961]
00002;[3, 498, 0.6128591667915766]
00002;[4, 1, 0.6022903134359795]
00002;[5, 592, 0.5962975733144786]
00003;[1, 633, 0.40786123244545636]
00003;[2, 1064, 0.39934321292088304]
00003;[3, 1196, 0.3335642242401246]
00003;[4, 856, 0.32599359499074887]
00003;[5, 1161, 0.29661132521347133]
00004;[1, 715, 0.29890082101329274]
00004;[2, 975, 0.25714649237632753]
00004;[3, 497, 0.25291797181803083]
00004;[4, 568, 0.24591830736899442]
00004;[5, 856, 0.23690393621971043]
00005;[1, 300, 0.16502259761278854]
00005;[2, 151, 0.16218085540663227]
00005;[3, 975, 0.15203085055445056]
00005;[4, 754, 0.1446696558032737]
00005;[5, 265, 0.14020056006298964]
00006;[1, 31, 0.7027631975379557]
00006;[2, 593, 0.6600550963018569]
00006;[3, 496, 0.5741025964503812]
00006;[4, 47, 0.5567106506251195]
00006;[5, 441, 0.5110267436045991]
00007;[1, 1064, 0.37688803979365637]
00007;[2, 1196, 0.36883476113051894]
00007;[3, 466, 0.3333670927619773]
00007;[4, 856, 0.3127139306954997]
00007;[5, 151, 0.29853165131712556]
00008;[1, 624, 0.33260959600997975]
00008;[2, 439, 0.2568453780432703]
00008;[3, 853, 0.2550065508822619]
00008;[4, 1137, 0.24962249924104546]
00008;[5, 961, 0.21715022398879874]
00009;[1, 720, 0.44602915995517145]
00009;[2, 157, 0.43672667297888057]
00009;[3, 1190, 0.40750791833442607]
00009;[4, 870, 0.3994717398857065]
00009;[5, 414, 0.3823881220265461]
00010;[1, 157, 0.5746602555674013]
00010;[2, 1190, 0.5386604462254899]
00010;[3, 1108, 0.5339527637207115]
00010;[4, 878, 0.5042872079998144]
00010;[5, 414, 0.502023867674005]
00011;[1, 991, 0.7302831612187176]
00011;[2, 908, 0.6815524813102682]
00011;[3, 799, 0.6166804556286158]
00011;[4, 835, 0.4197006001821513]
00011;[5, 96, 0.41489327073239424]
00012;[1, 834, 0.4530016738527064]
00012;[2, 566, 0.44854036815527554]
00012;[3, 381, 0.4116469745231707]
00012;[4, 140, 0.4003166070283551]
00012;[5, 205, 0.3888848243821613]
00013;[1, 1124, 0.3508094190543582]
00013;[2, 902, 0.32637314224366637]
00013;[3, 366, 0.29815647784905713]
00013;[4, 218, 0.2980989635832978]
00013;[5, 1161, 0.28558261742623936]
00014;[1, 791, 0.5437936287461517]
00014;[2, 1214, 0.4068320483507283]
00014;[3, 798, 0.4050168100464392]
00014;[4, 150, 0.3991584139554229]
00014;[5, 469, 0.3898634023519982]
00015;[1, 837, 0.2535840671365696]
00015;[2, 398, 0.2500141637568985]
00015;[3, 822, 0.24360122108072851]
00015;[4, 1211, 0.23655134176883272]
00015;[5, 469, 0.23555874256138282]
00016;[1, 799, 0.5969133302486067]
00016;[2, 991, 0.5384106807716837]
00016;[3, 908, 0.4871503508466459]
00016;[4, 649, 0.42512136911866594]
00016;[5, 835, 0.41325356510417954]
00017;[1, 791, 0.6690489970829373]
00017;[2, 938, 0.6196850774201464]
00017;[3, 590, 0.5257459236751165]
00017;[4, 903, 0.5188441624533152]
00017;[5, 810, 0.5177119391042102]
00018;[1, 1016, 0.4277590269033603]
00018;[2, 205, 0.4205989123978284]
00018;[3, 656, 0.39380072491976426]
00018;[4, 129, 0.3812491555932449]
00018;[5, 423, 0.37833034513499203]
00019;[1, 770, 0.34945861042135784]
00019;[2, 936, 0.30042930665217804]
00019;[3, 150, 0.2909336192182158]
00019;[4, 218, 0.27361557072860443]
00019;[5, 205, 0.2684723253359624]
00020;[1, 278, 0.49830785034719277]
00020;[2, 752, 0.43690107960144364]
00020;[3, 919, 0.4313193475132308]
00020;[4, 662, 0.427694868966704]
00020;[5, 292, 0.41985095838402287]
00021;[1, 68, 0.5396223419594816]
00021;[2, 251, 0.4687018821121727]
00021;[3, 709, 0.28849957601707366]
00021;[4, 828, 0.2771609746627593]
00021;[5, 657, 0.2538141161627042]
00022;[1, 871, 0.47362280056109185]
00022;[2, 328, 0.3497860821590651]
00022;[3, 671, 0.3378940841730991]
00022;[4, 469, 0.3012702791375277]
00022;[5, 881, 0.28109839047625845]
00023;[1, 580, 0.30050424174554946]
00023;[2, 138, 0.29225684246846]
00023;[3, 78, 0.23174726653572197]
00023;[4, 690, 0.23116342024291164]
00023;[5, 375, 0.22767075426305422]
00024;[1, 566, 0.3063664893497853]
00024;[2, 218, 0.29809896358329785]
00024;[3, 469, 0.2819680556313784]
00024;[4, 987, 0.2749897768712098]
00024;[5, 13, 0.27432478566274127]
00025;[1, 1211, 0.34741878212295846]
00025;[2, 464, 0.30586289296681013]
00025;[3, 142, 0.299125425637774]
00025;[4, 566, 0.2968693703977878]
00025;[5, 1096, 0.28193550432749936]
00026;[1, 584, 0.2287492459412611]
00026;[2, 881, 0.20671246089174808]
00026;[3, 218, 0.2026493831630281]
00026;[4, 807, 0.19565096355496947]
00026;[5, 1061, 0.19458951648414463]
00027;[1, 469, 0.5191132448476262]
00027;[2, 386, 0.4835570136639248]
00027;[3, 977, 0.46695545301478647]
00027;[4, 671, 0.4495930380697444]
00027;[5, 905, 0.44894983336997213]
00028;[1, 1094, 0.3129678525387388]
00028;[2, 720, 0.2803250061382142]
00028;[3, 9, 0.2783875810397351]
00028;[4, 322, 0.2744834403661686]
00028;[5, 402, 0.26697387078511803]
00029;[1, 799, 0.49259120614304586]
00029;[2, 938, 0.405711726158733]
00029;[3, 975, 0.3989822042368661]
00029;[4, 957, 0.35775307485018043]
00029;[5, 215, 0.3249418250041315]
00030;[1, 845, 0.4678748494917184]
00030;[2, 1001, 0.46326071564114957]
00030;[3, 469, 0.43458707324449847]
00030;[4, 760, 0.4099673355920901]
00030;[5, 656, 0.4094468737618136]
00031;[1, 433, 0.5302657745178845]
00031;[2, 845, 0.38322613214300294]
00031;[3, 1233, 0.35943584196404577]
00031;[4, 651, 0.3478974857991929]
00031;[5, 586, 0.34722258391508]
00032;[1, 184, 0.3215042179772091]
00032;[2, 302, 0.24587443349833543]
00032;[3, 218, 0.23235650269696692]
00032;[4, 614, 0.2164416058120589]
00032;[5, 389, 0.21271134419875354]
00033;[1, 825, 0.23610517225671024]
00033;[2, 916, 0.22151838465523085]
00033;[3, 210, 0.2065506582816406]
00033;[4, 846, 0.20157243977303968]
00033;[5, 802, 0.18147929985170513]
00034;[1, 210, 0.6412384602447272]
00034;[2, 996, 0.5736505311964183]
00034;[3, 916, 0.56042659721539]
00034;[4, 846, 0.5534972331306292]
00034;[5, 929, 0.528426264200808]
00035;[1, 825, 0.27958528555638307]
00035;[2, 210, 0.2755113189839338]
00035;[3, 916, 0.26510665673361594]
00035;[4, 1113, 0.25281813141427145]
00035;[5, 404, 0.2383087143635242]
00036;[1, 480, 0.35648208802961495]
00036;[2, 461, 0.31838946369132387]
00036;[3, 218, 0.3143079837252608]
00036;[4, 766, 0.30984909256983256]
00036;[5, 469, 0.309320777120941]
00037;[1, 247, 0.5436972993746523]
00037;[2, 334, 0.516057052823198]
00037;[3, 403, 0.48438654162859585]
00037;[4, 1011, 0.4512726500205938]
00037;[5, 175, 0.43465563710873234]
00038;[1, 513, 0.15497359535327276]
00038;[2, 786, 0.1396990283490608]
00038;[3, 946, 0.13388859500611264]
00038;[4, 665, 0.12796811079224626]
00038;[5, 862, 0.1138037805316556]
00039;[1, 3, 0.21297942118355623]
00039;[2, 586, 0.1693747879252569]
00039;[3, 1238, 0.16474975933413205]
00039;[4, 566, 0.16086322716028736]
00039;[5, 869, 0.15589953376422538]
00040;[1, 1186, 0.5482254969559818]
00040;[2, 938, 0.49972723358301807]
00040;[3, 846, 0.4957102199007106]
00040;[4, 916, 0.46807257636963384]
00040;[5, 697, 0.4658688805015623]
00041;[1, 1190, 0.36080069386841623]
00041;[2, 157, 0.3313914496436703]
00041;[3, 414, 0.31389833251373717]
00041;[4, 1108, 0.28306130107932903]
00041;[5, 878, 0.2647981884264844]
00042;[1, 337, 0.6481259845887364]
00042;[2, 585, 0.5809183213765187]
00042;[3, 317, 0.4391619526383386]
00042;[4, 695, 0.4023675180901401]
00042;[5, 209, 0.37417513116970985]
00043;[1, 471, 0.32430505090882483]
00043;[2, 140, 0.3126890601332407]
00043;[3, 418, 0.30946241671405805]
00043;[4, 376, 0.291109746360381]
00043;[5, 4, 0.2767808393363129]
00044;[1, 624, 0.4222544155955691]
00044;[2, 614, 0.4077815561209079]
00044;[3, 971, 0.38948953665184444]
00044;[4, 589, 0.3764218247731809]
00044;[5, 961, 0.36051191060030824]
00045;[1, 566, 0.326269881720182]
00045;[2, 1190, 0.32348336950983264]
00045;[3, 919, 0.2808815839443404]
00045;[4, 322, 0.28019672701751885]
00045;[5, 856, 0.25365745866022504]
00046;[1, 53, 0.357910962845457]
00046;[2, 856, 0.34252441415737755]
00046;[3, 633, 0.32908202301637896]
00046;[4, 302, 0.32907865090366406]
00046;[5, 1055, 0.32592460274805246]
00047;[1, 624, 0.43483114861995653]
00047;[2, 1190, 0.41047572783819214]
00047;[3, 680, 0.3728202880804855]
00047;[4, 124, 0.3696217102069894]
00047;[5, 566, 0.3673244461875291]
00048;[1, 971, 0.30951152667028536]
00048;[2, 624, 0.2824757047158519]
00048;[3, 737, 0.2691034747784474]
00048;[4, 1053, 0.25108662753962063]
00048;[5, 411, 0.23316039677276043]
00049;[1, 138, 0.4084029274473567]
00049;[2, 143, 0.3937353059241794]
00049;[3, 624, 0.23303448755932699]
00049;[4, 137, 0.22541513904116348]
00049;[5, 936, 0.22091329999928877]
00050;[1, 259, 0.4824484605668068]
00050;[2, 495, 0.408921905321391]
00050;[3, 1190, 0.38137561798390335]
00050;[4, 218, 0.379534686477493]
00050;[5, 848, 0.3676273547707395]
00051;[1, 182, 0.4079380805780771]
00051;[2, 1102, 0.40753548789674515]
00051;[3, 302, 0.39993789369465227]
00051;[4, 114, 0.37604772358385186]
00051;[5, 444, 0.3733658366990285]
00052;[1, 406, 0.2583348540070599]
00052;[2, 218, 0.19906889915484619]
00052;[3, 293, 0.19733036785866906]
00052;[4, 614, 0.18843200528482984]
00052;[5, 936, 0.18398801579678153]
00053;[1, 987, 0.29324746545754965]
00053;[2, 609, 0.28666258766226826]
00053;[3, 983, 0.2636705991295244]
00053;[4, 1173, 0.23731447875668776]
00053;[5, 1170, 0.22041045804345571]
00054;[1, 402, 0.37375836762355086]
00054;[2, 184, 0.3670767512284273]
00054;[3, 1169, 0.3410769014579173]
00054;[4, 262, 0.3385389665847969]
00054;[5, 488, 0.3382807917575119]
00055;[1, 938, 0.4300521303654826]
00055;[2, 373, 0.41637017237945]
00055;[3, 987, 0.3928769679857711]
00055;[4, 218, 0.3779146925725901]
00055;[5, 951, 0.3673168180112605]
00056;[1, 1102, 0.44672499192833454]
00056;[2, 987, 0.37462702619338084]
00056;[3, 273, 0.3732126464059747]
00056;[4, 983, 0.35422946102680736]
00056;[5, 57, 0.32860641785208505]
00057;[1, 469, 0.4975989852768583]
00057;[2, 987, 0.49622461952282193]
00057;[3, 912, 0.49015986562384967]
00057;[4, 81, 0.4777609901707408]
00057;[5, 80, 0.39801877448813355]
00058;[1, 904, 0.3149781773445691]
00058;[2, 57, 0.30832274767979373]
00058;[3, 987, 0.29433650417252466]
00058;[4, 903, 0.2891847574419771]
00058;[5, 427, 0.2772863457652249]
00059;[1, 566, 0.24437409697189494]
00059;[2, 366, 0.21763364974206767]
00059;[3, 51, 0.21199771881388585]
00059;[4, 218, 0.19906889915484619]
00059;[5, 211, 0.19749377299389567]
00060;[1, 938, 0.3568502924222159]
00060;[2, 28, 0.3332086190916547]
00060;[3, 386, 0.33267266732103373]
00060;[4, 566, 0.32684368286098114]
00060;[5, 428, 0.3260765929013031]
00061;[1, 502, 0.4953323804677737]
00061;[2, 761, 0.4691612770022091]
00061;[3, 969, 0.4540796778764687]
00061;[4, 140, 0.4120891770133742]
00061;[5, 383, 0.4103846964768688]
00062;[1, 536, 0.3148781446359878]
00062;[2, 964, 0.3096231461572935]
00062;[3, 1161, 0.30816664731888155]
00062;[4, 218, 0.2980989635832978]
00062;[5, 699, 0.29769721279781214]
00063;[1, 988, 0.30205571330298814]
00063;[2, 218, 0.2980989635832978]
00063;[3, 566, 0.2923257536584639]
00063;[4, 1171, 0.2894447876077322]
00063;[5, 963, 0.2880617921240553]
00064;[1, 940, 0.6719104307286827]
00064;[2, 850, 0.30186314333757025]
00064;[3, 576, 0.29152234563012236]
00064;[4, 461, 0.2695111593305686]
00064;[5, 242, 0.2668806744149607]
00065;[1, 566, 0.35360098911374427]
00065;[2, 987, 0.31384238358246164]
00065;[3, 218, 0.2980989635832978]
00065;[4, 372, 0.29178145976197906]
00065;[5, 1151, 0.28734027586769784]
00066;[1, 763, 0.318439185148927]
00066;[2, 536, 0.3148781446359878]
00066;[3, 218, 0.2980989635832978]
00066;[4, 699, 0.29769721279781214]
00066;[5, 262, 0.29520001048950884]
00067;[1, 698, 0.32189122001536397]
00067;[2, 354, 0.31027282842232673]
00067;[3, 160, 0.2964296434349857]
00067;[4, 1022, 0.2817300910624296]
00067;[5, 912, 0.2733538135466655]
00068;[1, 218, 0.2980989635832978]
00068;[2, 386, 0.27687715911737165]
00068;[3, 469, 0.27428952830018705]
00068;[4, 302, 0.27160664919951627]
00068;[5, 987, 0.2678676645640178]
00069;[1, 703, 0.28317093413210775]
00069;[2, 218, 0.25860095797184707]
00069;[3, 1009, 0.2556188850514856]
00069;[4, 302, 0.2459056946179073]
00069;[5, 960, 0.2395190651914873]
00070;[1, 1009, 0.3710967417765074]
00070;[2, 698, 0.3250985422034524]
00070;[3, 987, 0.3195405235544687]
00070;[4, 218, 0.3183826337555891]
00070;[5, 584, 0.3042828051446132]
00071;[1, 547, 0.40276278630641005]
00071;[2, 910, 0.3319686221611151]
00071;[3, 492, 0.3038325250910479]
00071;[4, 796, 0.29477156453329906]
00071;[5, 381, 0.29349879432544335]
00072;[1, 771, 0.5300212442644018]
00072;[2, 683, 0.4484206229851421]
00072;[3, 732, 0.3456797565428679]
00072;[4, 682, 0.3363583440113072]
00072;[5, 685, 0.3285000223300976]
00073;[1, 224, 0.3022152925264018]
00073;[2, 536, 0.2946254683788255]
00073;[3, 1164, 0.2553571911180153]
00073;[4, 50, 0.2319950415939313]
00073;[5, 496, 0.22626078650580508]
00074;[1, 914, 0.5005237953859197]
00074;[2, 218, 0.3582699604723748]
00074;[3, 910, 0.3269605754589428]
00074;[4, 469, 0.30549665662092523]
00074;[5, 155, 0.30269476155687247]
00075;[1, 241, 0.37635488877410345]
00075;[2, 316, 0.36921547947037625]
00075;[3, 948, 0.35047854138853984]
00075;[4, 446, 0.3384345624142088]
00075;[5, 100, 0.33644593231821274]
00076;[1, 1188, 0.40806708964364]
00076;[2, 1007, 0.36903885206611015]
00076;[3, 64, 0.3443801295249083]
00076;[4, 699, 0.34077183284494866]
00076;[5, 358, 0.3305498822299344]
00077;[1, 754, 0.46779690570704496]
00077;[2, 469, 0.3905127624155138]
00077;[3, 498, 0.38984630484784355]
00077;[4, 151, 0.38636634191015773]
00077;[5, 969, 0.37893783817000226]
00078;[1, 469, 0.6262765170954009]
00078;[2, 218, 0.6205344525533181]
00078;[3, 1179, 0.6132242323140283]
00078;[4, 614, 0.6067536157286775]
00078;[5, 302, 0.6044948970703049]
00079;[1, 938, 0.4768081362593443]
00079;[2, 791, 0.4585514712511453]
00079;[3, 184, 0.45166780884722046]
00079;[4, 469, 0.4266498733980809]
00079;[5, 386, 0.41521877057903955]
00080;[1, 799, 0.4512462801000334]
00080;[2, 27, 0.38917091245257146]
00080;[3, 945, 0.35679516214016627]
00080;[4, 90, 0.3422468927680557]
00080;[5, 692, 0.33972671546806626]
00081;[1, 546, 0.40323655709393175]
00081;[2, 592, 0.3770375853018657]
00081;[3, 469, 0.36316004092595117]
00081;[4, 428, 0.35389006863146166]
00081;[5, 321, 0.3451287574483932]
00082;[1, 938, 0.5256695699958615]
00082;[2, 498, 0.496448910497934]
00082;[3, 461, 0.49482518643668694]
00082;[4, 218, 0.47856475090594464]
00082;[5, 262, 0.459218081975323]
00083;[1, 1203, 0.43618871344607907]
00083;[2, 18, 0.4124059176387226]
00083;[3, 829, 0.3998983485169108]
00083;[4, 763, 0.38631113678333595]
00083;[5, 498, 0.3845097976475144]
00084;[1, 469, 0.40202629080088986]
00084;[2, 273, 0.3732126464059747]
00084;[3, 912, 0.3723586506664805]
00084;[4, 555, 0.355650403278856]
00084;[5, 987, 0.34949146472756465]
00085;[1, 549, 0.3807576875800516]
00085;[2, 62, 0.36040849446529166]
00085;[3, 218, 0.34003668086604233]
00085;[4, 987, 0.32314202588495]
00085;[5, 988, 0.31677615321732605]
00086;[1, 469, 0.6569715096445445]
00086;[2, 986, 0.6045984425741974]
00086;[3, 1091, 0.585020070864531]
00086;[4, 922, 0.5764070765477002]
00086;[5, 987, 0.5705288426334566]
00087;[1, 938, 0.5256695699958615]
00087;[2, 498, 0.496448910497934]
00087;[3, 461, 0.49482518643668694]
00087;[4, 903, 0.49367683967032927]
00087;[5, 218, 0.47856475090594464]
00088;[1, 262, 0.48990518051180376]
00088;[2, 938, 0.4768081362593443]
00088;[3, 590, 0.4689852685424957]
00088;[4, 614, 0.45960809822249254]
00088;[5, 184, 0.4373145686965726]
00089;[1, 469, 0.9704631208484243]
00089;[2, 912, 0.8631295212002389]
00089;[3, 282, 0.6458833188928514]
00089;[4, 778, 0.6358057368231755]
00089;[5, 589, 0.6103899204775391]
00090;[1, 451, 0.6597917949228118]
00090;[2, 7, 0.6189468131881182]
00090;[3, 177, 0.6167292432492101]
00090;[4, 912, 0.5946926349039006]
00090;[5, 884, 0.5913681505933732]
00091;[1, 791, 0.5034593006876265]
00091;[2, 770, 0.342068002678521]
00091;[3, 763, 0.33322354209958666]
00091;[4, 928, 0.3295007831600829]
00091;[5, 643, 0.32731809625489455]
00092;[1, 469, 0.31219293238650214]
00092;[2, 354, 0.27981779237084925]
00092;[3, 661, 0.2797654861463434]
00092;[4, 639, 0.2674540167213887]
00092;[5, 778, 0.2583700232036078]
00094;[1, 861, 0.20320995009167828]
00094;[2, 721, 0.19909478016919913]
00094;[3, 705, 0.17924567971025962]
00094;[4, 971, 0.17285976576381462]
00094;[5, 1191, 0.17084117600033027]
00095;[1, 30, 0.3630209090796566]
00095;[2, 566, 0.3184362421290435]
00095;[3, 606, 0.3115946296074894]
00095;[4, 883, 0.30709751784664907]
00095;[5, 366, 0.2802902449997542]
00096;[1, 455, 0.5074667493406967]
00096;[2, 562, 0.3122405088514052]
00096;[3, 594, 0.29263384348712707]
00096;[4, 322, 0.2894992369278262]
00096;[5, 402, 0.27025079511432165]
00097;[1, 140, 0.3322490233921715]
00097;[2, 751, 0.30621420640179275]
00097;[3, 757, 0.2966504315753799]
00097;[4, 539, 0.2763961069026143]
00097;[5, 1185, 0.26855458697233386]
00098;[1, 938, 0.6195044520971286]
00098;[2, 791, 0.6125502494388129]
00098;[3, 28, 0.6075666429930425]
00098;[4, 428, 0.565859070249384]
00098;[5, 386, 0.524209156835485]
00099;[1, 449, 0.32186852808462146]
00099;[2, 268, 0.2805991898625877]
00099;[3, 324, 0.242775554352694]
00099;[4, 322, 0.24118721849209518]
00099;[5, 218, 0.2385669047662969]
00100;[1, 183, 0.5775615583087972]
00100;[2, 579, 0.5509361030766728]
00100;[3, 1094, 0.37388958650683546]
00100;[4, 402, 0.3274015715786425]
00100;[5, 1017, 0.32119452934611054]
